157, B0835-41, lvw68, 0.7516236176, 8, wmz+01, 3.5393E-15, 12, wmz+01, 1.5, -0.01, -1.48, 8.74, 8.0000e-12, *, *, 1.2000e-18
158, B1804-08, mlt+78, 0.1637273717, 9, hlk+04, 2.87993E-17, 4, hlk+04, 1.5, 0.15, 0.51, 7.1, 9.0000e-14, *, *, 4.0000e-22
159, B1612+07, mlt+78, 1.2068014364, 5, hlk+04, 2.35957E-15, 3, hlk+04, 1.51, 0.93, 0.42, 7.39, 5.0000e-12, *, *, 3.0000e-20
160, J1917+0834, nic99, 2.129665364, 4, clm+05, 17.4935E-15, 2, clm+05, 1.51, -0.05, 1.04, 7.41, 4.0000e-12, *, *, 2.0000e-19
161, B1055-52, vl72, 0.1971076082, 15, nmc81, 5.8335E-15, 7, nmc81, 1.53, 0.18, -1.46, 8.08, 1.5000e-11, *, *, 7.0000e-19
162, B1957+20, fst88, 0.0016074017, 3, aft94, 1.68515E-20, 9, aft94, 1.53, -0.13, 1.31, 7.72, 3.0000e-17, *, *, 9.0000e-25
163, J1549-4848, mld+96, 0.2883467631, 2, dsb+98, 1.410892E-14, 3, dsb+98, 1.54, 0.12, -0.76, 7.16, 2.0000e-12, *, *, 3.0000e-20
164, J1848-0023, hfs+04, 0.5376237326, 9, hfs+04, 1.610E-15, 18, hfs+04, 1.55, 0.01, 0.83, 7.19, 9.0000e-11, *, *, 1.8000e-17
165, J1721-2457, eb01b, 0.0034966338, 19, jsb+10, 5.542E-21, 7, jsb+10, 1.56, 0.18, 0.01, 6.95, 1.9000e-16, *, *, 7.0000e-24
166, B0410+69, dtws85, 0.3907150899, 3, hlk+04, 7.6601E-17, 3, hlk+04, 1.57, 0.37, 1, 9.65, 3.0000e-13, *, *, 3.0000e-21
167, B1510-48, mlt+78, 0.4548392095, 9, nmc81, 9.25E-16, 4, nmc81, 1.59, 0.22, -0.88, 7.2, 9.0000e-11, *, *, 4.0000e-18
168, J1911-1114, llb+96, 0.0036257456, 5, tsb+99, 1.416E-20, 8, tsb+99, 1.59, -0.26, 0.67, 7.08, 5.0000e-16, *, *, 8.0000e-23
169, B0736-40, lvw68, 0.374919985, 6, wmz+01, 1.6161E-15, 9, wmz+01, 1.6, -0.26, -1.52, 8.93, 6.0000e-12, *, *, 9.0000e-19
170, J1853+1303, fsk+04, 0.0040917974, 3, gsf+11, 8.7163E-21, 9, gsf+11, 1.6, 0.15, 1.12, 7.37, 3.0000e-17, *, *, 9.0000e-25
171, J1911+1347, fsk+04, 0.0046259625, 15, lfl+06, 1.712E-20, 20, lfl+06, 1.6, 0.05, 1.18, 7.42, 1.5000e-15, *, *, 2.0000e-22
172, B0154+61, dls72, 2.3517449365, 7, hlk+04, 1.889254E-13, 5, hlk+04, 1.61, 0.01, 1.22, 9.55, 7.0000e-11, *, *, 5.0000e-19
173, B1648-17, mlt+78, 0.9733936919, 5, hlk+04, 3.03710E-15, 5, hlk+04, 1.62, 0.47, 0.08, 6.95, 5.0000e-12, *, *, 5.0000e-20
174, J1603-7202, llb+96, 0.0148419522, 12, vbc+09, 1.56296E-20, 12, vbc+09, 1.64, -0.41, -1.09, 7.35, 1.2000e-16, *, *, 1.2000e-24
175, J1719-1438, bbb+11a, 0.0057901518, 5, nbb+14, 8.043E-21, 7, nbb+14, 1.64, 0.36, 0.25, 6.92, 5.0000e-16, *, *, 7.0000e-24
176, B1940-12, mlt+78, 0.9724288509, 18, hlk+04, 1.655686E-15, 8, hlk+04, 1.64, -0.48, 0.72, 7.11, 1.8000e-12, *, *, 8.0000e-21
177, J1555-0515, blr+13, 0.9754098911, 5, blr+13, 2.054E-15, 2, blr+13, 1.66, 0.95, 0.09, 7.14, 5.0000e-11, *, *, 2.0000e-18
178, B1820-31, mlt+78, 0.284054345, 5, hlk+04, 2.92704E-15, 4, hlk+04, 1.66, -0.24, 0.06, 6.86, 5.0000e-12, *, *, 4.0000e-20
179, B1949+14, sstd86, 0.2750256825, 4, hlk+04, 1.2815E-16, 4, hlk+04, 1.66, -0.19, 1.31, 7.5, 4.0000e-12, *, *, 4.0000e-20
180, J1811-2405, kjv+10, 0.0026605933, 7, nbb+14, 1.33774E-20, 15, nbb+14, 1.7, -0.08, 0.21, 6.81, 7.0000e-17, *, *, 1.5000e-24
181, B1839+56, skk+80, 1.6528618529, 20, hlk+04, 1.494818E-15, 14, hlk+04, 1.7, 0.69, 1.55, 8.39, 2.0000e-12, *, *, 1.4000e-20
182, J1216-6410, fsk+04, 0.0035393757, 3, lfl+06, 1.62E-21, 19, lfl+06, 1.71, -0.05, -1.49, 7.67, 3.0000e-15, *, *, 1.9000e-22
183, J1758-2846, lfl+06, 0.7667063862, 3, lfl+06, 9.4E-17, 18, lfl+06, 1.71, -0.07, 0.05, 6.79, 3.0000e-11, *, *, 1.8000e-17
184, J1620-5414, hfs+04, 1.1563602878, 9, hfs+04, 6.7E-17, 3, hfs+04, 1.73, -0.09, -0.85, 7, 9.0000e-11, *, *, 3.0000e-18
185, J1420-5625, hfs+04, 0.0341171308, 12, hfs+04, 6.8E-20, 17, hfs+04, 1.74, 0.13, -1.23, 7.27, 1.2000e-13, *, *, 1.7000e-20
186, B0940+16, mlt+78, 1.0874177281, 10, hlk+04, 9.109E-17, 8, hlk+04, 1.76, 1.25, -0.74, 9.49, 1.0000e-11, *, *, 8.0000e-20
187, B1717-16, stwd85, 1.565601148, 3, hlk+04, 5.7980E-15, 3, hlk+04, 1.76, 0.35, 0.22, 6.79, 3.0000e-11, *, *, 3.0000e-19
188, B1905+39, dth78, 1.2357574528, 3, hlk+04, 5.40707E-16, 20, hlk+04, 1.76, 0.43, 1.61, 7.94, 3.0000e-12, *, *, 2.0000e-20
189, J1238+21, rtj+96, 1.1185906895, 4, hlk+04, 1.4456E-15, 4, hlk+04, 1.77, 1.76, -0.19, 8.49, 4.0000e-11, *, *, 4.0000e-19
190, J1339-4712, jbo+09, 0.1370546579, 4, jbo+09, 0.00053E-15, 2, jbo+09, 1.77, 0.45, -1.28, 7.37, 4.0000e-13, *, *, 2.0000e-20
191, J1614-2230, crh+06a, 0.0031508077, 6, dpr+10, 9.6216E-21, 9, dpr+10, 1.77, 0.61, -0.21, 6.85, 6.0000e-16, *, *, 9.0000e-25
192, J0134-2937, mld+96, 0.1369615841, 10, hlk+04, 7.83718E-17, 10, hlk+04, 1.78, -1.75, -0.23, 8.69, 1.0000e-13, *, *, 1.0000e-21
193, B0458+46, dth78, 0.6385654815, 3, hlk+04, 5.582339E-15, 17, hlk+04, 1.78, 0.1, 0.6, 10.17, 3.0000e-12, *, *, 1.7000e-20
194, J0656-2228, bjd+06, 1.2247544146, 3, bjd+06, 0.0267E-15, 17, bjd+06, 1.79, -0.28, -1.42, 9.55, 3.0000e-11, *, *, 1.7000e-18
195, B1504-43, mlt+78, 0.2867570452, 3, nmc81, 1.6045E-15, 12, nmc81, 1.79, 0.39, -0.94, 7.03, 3.0000e-11, *, *, 1.2000e-18
196, B1358-63, mlt+78, 0.8427896324, 14, smd93, 1.67258E-14, 8, smd93, 1.8, -0.07, -1.37, 7.33, 1.4000e-11, *, *, 8.0000e-19
197, B1426-66, lvw68, 0.7854407573, 8, smd93, 2.7695E-15, 5, smd93, 1.8, -0.17, -1.32, 7.29, 8.0000e-12, *, *, 5.0000e-19
198, J1801-1417, fsk+04, 0.0036250967, 18, lfl+06, 5.31E-21, 11, lfl+06, 1.8, 0.13, 0.45, 6.76, 1.8000e-15, *, *, 1.1000e-22
199, B1953+50, dth78, 0.5189379874, 5, hlk+04, 1.372366E-15, 4, hlk+04, 1.8, 0.36, 1.76, 8.34, 5.0000e-13, *, *, 4.0000e-21
200, B2021+51, dl70, 0.5291969178, 17, hlk+04, 3.06337E-15, 5, hlk+04, 1.8, 0.26, 1.78, 8.43, 1.7000e-11, *, *, 5.0000e-20
201, B2022+50, dtws85, 0.3726190545, 3, hlk+04, 2.512052E-15, 17, hlk+04, 1.8, 0.24, 1.78, 8.4, 3.0000e-12, *, *, 1.7000e-20
202, J1107-5907, lfl+06, 0.2527733234, 6, lfl+06, 9.0E-18, 10, lfl+06, 1.81, 0.03, -1.7, 7.88, 6.0000e-12, *, *, 1.0000e-18
203, J1732-5049, eb01b, 0.0053125503, 9, vbc+09, 1.4207E-20, 4, vbc+09, 1.81, -0.3, -0.61, 6.82, 9.0000e-17, *, *, 4.0000e-24
204, B0011+47, dth78, 1.2406990389, 11, hlk+04, 5.6446E-16, 14, hlk+04, 1.82, -0.46, 1.58, 9.29, 1.1000e-11, *, *, 1.4000e-19
205, J0609+2130, lxf+05, 0.0556980139, 2, lxf+05, 0.000235E-15, 2, lxf+05, 1.82, 0.03, -0.29, 10.3, 2.0000e-14, *, *, 2.0000e-21
206, J1537-4912, ebvb01, 0.3013107752, 8, jbo+09, 1.932E-15, 2, jbo+09, 1.82, 0.16, -0.94, 6.95, 8.0000e-11, *, *, 2.0000e-18
207, J1709+2313, fcwa95, 0.0046311963, 2, lwf+04, 0.00000363E-15, 4, lwf+04, 1.83, 0.98, 1.09, 7.4, 2.0000e-16, *, *, 4.0000e-23
208, J2016+1948, naf03, 0.0649403882, 6, gsf+11, 4.0063E-19, 6, gsf+11, 1.83, -0.28, 1.57, 7.61, 6.0000e-15, *, *, 6.0000e-23
209, J1838+1650, lxf+05, 1.9019673993, 1, lxf+05, 2.677E-15, 1, lxf+05, 1.84, 0.33, 1.32, 7.26, 1.0000e-11, *, *, 1.0000e-18
210, J1631-1612, rsm+13, 0.6776839125, 4, rsm+13, 1.096E-15, 4, rsm+13, 1.85, 0.67, 0.02, 6.78, 4.0000e-11, *, *, 4.0000e-18
211, J1909+0641, dcm+09, 0.7417619525, 6, nab+13, 3.2239E-15, 7, nab+13, 1.86, -0.03, 1.22, 7.1, 6.0000e-12, *, *, 7.0000e-19
212, B0923-58, mlt+78, 0.7395013265, 4, dmk+93, 4.878E-15, 2, dmk+93, 1.87, -0.18, -1.84, 8.23, 4.0000e-11, *, *, 2.0000e-18
213, J0621+1002, cnst96, 0.0288538607, 1, sna+02, 4.732E-20, 2, sna+02, 1.88, -0.07, -0.66, 10.26, 1.0000e-15, *, *, 2.0000e-23
214, J1157-5112, eb01, 0.0435892271, 12, eb01b, 1.43E-19, 10, eb01b, 1.88, 0.35, -1.68, 7.74, 1.2000e-13, *, *, 1.0000e-20
215, B1612-29, mlt+78, 2.4775678738, 5, hlk+04, 1.58437E-15, 19, hlk+04, 1.88, 0.49, -0.4, 6.73, 5.0000e-11, *, *, 1.9000e-19
216, J1853-0649, lbr+13, 1.0481321051, 54, lbr+13, 1.548E-15, 44, lbr+13, 1.89, -0.12, 0.86, 6.82, 5.4000e-11, *, *, 4.4000e-17
217, J2317+1439, cnt93, 0.0034452511, 2, cnt96, 2.42E-21, 2, cnt96, 1.89, -1.27, 1.4, 8.53, 2.0000e-16, *, *, 2.0000e-23
218, B0818-13, vl70, 1.2381295439, 8, hlk+04, 2.105178E-15, 7, hlk+04, 1.9, 0.41, -1.54, 9.54, 8.0000e-13, *, *, 7.0000e-21
219, J1849-0317, mhl+02, 0.6684078288, 4, mhl+02, 2.2030E-14, 18, mhl+02, 1.9, -0.04, 0.95, 6.85, 4.0000e-11, *, *, 1.8000e-17
220, B0144+59, stwd85, 0.1963213754, 16, ywml10, 2.56763E-16, 8, ywml10, 1.91, -0.09, 1.46, 9.73, 1.6000e-13, *, *, 8.0000e-21
221, B1336-64, mlt+78, 0.3786220663, 4, nmc81, 5.0512E-15, 16, nmc81, 1.92, -0.09, -1.51, 7.32, 4.0000e-11, *, *, 1.6000e-18
222, J1759-2922, lml+98, 0.5744002678, 3, hlk+04, 4.62847E-15, 3, hlk+04, 1.92, -0.1, 0.04, 6.58, 3.0000e-12, *, *, 3.0000e-20
223, B0148-06, mlt+78, 1.4646645493, 7, hlk+04, 4.4259E-16, 5, hlk+04, 1.93, -1.75, 0.27, 9.27, 7.0000e-12, *, *, 5.0000e-20
224, J1125-6014, fsk+04, 0.0026303807, 8, lfl+06, 4.01E-21, 9, lfl+06, 1.94, 0.03, -1.79, 7.76, 8.0000e-16, *, *, 9.0000e-23
225, J1910+1256, fsk+04, 0.0049835839, 3, gsf+11, 9.686E-21, 5, gsf+11, 1.95, 0.06, 1.42, 7.16, 3.0000e-17, *, *, 5.0000e-24
226, J2346-0609, mld+96, 1.181463383, 5, hlk+04, 1.36305E-15, 5, hlk+04, 1.96, -1.76, 0.85, 8.41, 5.0000e-12, *, *, 5.0000e-20
227, J1738+0333, jac04a, 0.0058500958, 6, jac04a, 2.409E-20, 4, jac04a, 1.97, 0.6, 0.87, 6.84, 6.0000e-16, *, *, 4.0000e-23
228, J1843-1113, hfs+04, 0.0018456663, 5, hfs+04, 9.59E-21, 5, hfs+04, 1.97, -0.12, 0.74, 6.68, 5.0000e-16, *, *, 5.0000e-23
229, J1744-1610, ebvb01, 1.7572058688, 16, ebvb01, 2.3767E-15, 16, ebvb01, 1.99, 0.24, 0.37, 6.56, 1.6000e-11, *, *, 1.6000e-18
230, J2045+0912, clm+05, 0.3955551117, 5, clm+05, 0.19520E-15, 7, clm+05, 1.99, -0.69, 1.54, 7.44, 5.0000e-13, *, *, 7.0000e-20
231, B0740-28, fss73, 0.1667622916, 20, hlk+04, 1.682112E-14, 14, hlk+04, 2, -0.09, -1.79, 9.38, 2.0000e-11, *, *, 1.4000e-19
232, B1240-64, lvw69a, 0.388480921, 5, smd93, 4.5006E-15, 2, smd93, 2, -0.05, -1.69, 7.44, 5.0000e-12, *, *, 2.0000e-19
233, B1806-53, mlt+78, 0.261049318, 7, nmc81, 3.83E-16, 4, nmc81, 2, -0.55, -0.65, 6.69, 7.0000e-11, *, *, 4.0000e-18
234, B1821+05, mlt+78, 0.752906543, 10, hlk+04, 2.26734E-16, 9, hlk+04, 2, 0.31, 1.13, 6.88, 1.0000e-12, *, *, 9.0000e-21
235, B2224+65, dls73, 0.6825424974, 10, ywml10, 9.6606E-15, 10, ywml10, 2, 0.24, 1.88, 9.13, 1.0000e-11, *, *, 1.0000e-18
236, J1545-4550, bbb+13, 0.0035752886, 12, bbb+13, 5.250E-20, 3, bbb+13, 2.01, 0.24, -0.94, 6.74, 1.2000e-16, *, *, 3.0000e-23
237, B2003-08, mlt+78, 0.580871337, 3, hlk+04, 4.601E-17, 3, hlk+04, 2.01, -0.7, 1.06, 6.94, 3.0000e-12, *, *, 3.0000e-20
238, J1739-1313, ebvb01, 1.2156976136, 9, ebvb01, 8.17E-17, 9, ebvb01, 2.02, 0.33, 0.44, 6.56, 9.0000e-12, *, *, 9.0000e-19
239, J1912+2525, nft95, 0.6219762451, 6, cn95, 2.25E-16, 4, cn95, 2.02, 0.25, 1.7, 7.44, 6.0000e-11, *, *, 4.0000e-18
240, J1446-4701, kjb+12, 0.0021946958, 7, nbb+14, 9.8102E-21, 20, nbb+14, 2.03, 0.4, -1.21, 6.92, 7.0000e-17, *, *, 2.0000e-24
241, J2236-5527, bbb+13, 0.0069075494, 3, bbb+13, 9.6E-21, 6, bbb+13, 2.03, -1.62, -0.54, 7.39, 3.0000e-15, *, *, 6.0000e-22
242, B1700-18, vl72, 0.8043410793, 12, hlk+04, 1.731000E-15, 10, hlk+04, 2.05, 0.48, 0.11, 6.51, 1.2000e-12, *, *, 1.0000e-20
243, J1154-6250, kbm+03, 0.2820117107, 3, kbm+03, 5.59E-16, 5, kbm+03, 2.06, -0.02, -1.84, 7.58, 3.0000e-11, *, *, 5.0000e-18
244, J1301-6310, kbm+03, 0.6638296477, 4, kbm+03, 5.6433E-14, 5, kbm+03, 2.06, -0.01, -1.71, 7.35, 4.0000e-11, *, *, 5.0000e-18
245, B0331+45, dtws85, 0.2692005409, 13, hlk+04, 7.3505E-18, 10, hlk+04, 2.08, -0.29, 1.02, 10.29, 1.3000e-13, *, *, 1.0000e-21
246, J1152-6012, kbm+03, 0.3765695658, 5, kbm+03, 6.685E-15, 19, kbm+03, 2.09, 0.07, -1.88, 7.59, 5.0000e-11, *, *, 1.9000e-17
247, B2122+13, dtws85, 0.6940534791, 3, hlk+04, 7.6801E-16, 3, hlk+04, 2.09, -0.89, 1.73, 7.72, 3.0000e-12, *, *, 3.0000e-20
248, J0348+0432, lbr+13, 0.0391226569, 7, afw+13, 2.4075E-19, 5, afw+13, 2.1, -1.26, -0.1, 10.18, 7.0000e-16, *, *, 5.0000e-23
249, B1508+55, htg+68, 0.7396819229, 4, hlk+04, 4.99821E-15, 4, hlk+04, 2.1, 1.66, 1.28, 8.53, 4.0000e-12, *, *, 4.0000e-20
250, B2020+28, fss73, 0.3434021578, 13, hlk+04, 1.894195E-15, 13, hlk+04, 2.1, -0.17, 1.95, 7.75, 1.3000e-12, *, *, 1.3000e-20
251, B0114+58, stwd85, 0.1014390665, 20, hlk+04, 5.849955E-15, 17, hlk+04, 2.14, -0.13, 1.72, 9.76, 2.0000e-12, *, *, 1.7000e-20
252, J1410-7404, eb01b, 0.2787294436, 15, eb01b, 6.74E-18, 9, eb01b, 2.15, -0.45, -1.65, 7.2, 1.5000e-12, *, *, 9.0000e-20
253, J1650-1654, mld+96, 1.7495517461, 4, hlk+04, 3.2027E-15, 4, hlk+04, 2.15, 0.64, 0.1, 6.45, 4.0000e-11, *, *, 4.0000e-19
254, B2053+21, stwd85, 0.8151811028, 8, hlk+04, 1.340139E-15, 8, hlk+04, 2.15, -0.54, 1.93, 7.72, 8.0000e-13, *, *, 8.0000e-21
255, J1755-0903, bbb+12, 0.1907096426, 4, bbb+12, 0.7809E-15, 3, bbb+12, 2.16, 0.31, 0.67, 6.47, 4.0000e-12, *, *, 3.0000e-19
256, J2005-0020, mld+96, 2.2796610586, 4, hlk+04, 2.56626E-14, 6, hlk+04, 2.16, -0.62, 1.37, 6.95, 4.0000e-11, *, *, 6.0000e-19
257, J0511-6508, mfl+06, 0.3220618275, 8, mfl+06, 0.206E-15, 4, mfl+06, 2.17, -1.24, -1.77, 8.34, 8.0000e-12, *, *, 4.0000e-18
258, J1327-0755, blr+13, 0.0026779232, 2, blr+13, 1.773E-20, 18, blr+13, 2.17, 1.75, -0.85, 7.54, 2.0000e-16, *, *, 1.8000e-22
259, J1210-5226, zpst00, 0.4241307488, 12, gha13, 2.224E-17, 17, gha13, 2.19, 0.38, -1.93, 7.54, 1.2000e-11, *, *, 1.7000e-19
260, J0821-4300, gh09, 0.1127994551, 5, gha13, 9.3E-18, 4, gha13, 2.2, -0.13, -2.17, 8.87, 5.0000e-12, *, *, 4.0000e-19
261, B1620-26, lbb+88, 0.0110757509, 18, tacl99, 6.7093E-19, 4, tacl99, 2.2, 0.6, -0.33, 6.41, 1.8000e-15, *, *, 4.0000e-23
262, J1732-1930, lml+98, 0.483769998, 8, hlk+04, 1.8180E-16, 10, hlk+04, 2.21, 0.29, 0.24, 6.32, 8.0000e-12, *, *, 1.0000e-19
263, J0343-3000, bjd+06, 2.5970271574, 9, bjd+06, 0.057E-15, 9, bjd+06, 2.22, -1.76, -1, 9.41, 9.0000e-11, *, *, 9.0000e-18
264, B1254-10, dtws85, 0.61730767, 8, hlk+04, 3.62700E-16, 7, hlk+04, 2.22, 1.76, -1.11, 7.72, 8.0000e-13, *, *, 7.0000e-21
265, B1842+14, mlt+78, 0.3754633785, 3, hlk+04, 1.8723E-15, 3, hlk+04, 2.23, 0.32, 1.58, 6.95, 3.0000e-11, *, *, 3.0000e-19
266, J1254-6150, kbm+03, 0.1845022031, 7, kbm+03, 6.24E-16, 3, kbm+03, 2.24, 0.04, -1.87, 7.27, 7.0000e-12, *, *, 3.0000e-18
267, J1511-5414, kbm+03, 0.2003836959, 17, kbm+03, 4.848E-16, 3, kbm+03, 2.24, 0.12, -1.36, 6.72, 1.7000e-12, *, *, 3.0000e-19
268, J1754-3510, lfl+06, 0.3927038934, 3, lfl+06, 7.816E-16, 5, lfl+06, 2.24, -0.19, -0.17, 6.27, 3.0000e-12, *, *, 5.0000e-19
269, J1800-0125, crh+06a, 0.7831854896, 3, crh+06a, 11.537E-15, 5, crh+06a, 2.24, 0.42, 0.96, 6.52, 3.0000e-11, *, *, 5.0000e-18
270, B0226+70, dtws85, 1.4668203062, 7, hlk+04, 3.10998E-15, 7, hlk+04, 2.25, 0.36, 1.67, 9.96, 7.0000e-12, *, *, 7.0000e-20
271, J1046+0304, bjd+06, 0.326271446, 4, bjd+06, 0.1242E-15, 4, bjd+11, 2.25, 1.77, -1.28, 9.06, 4.0000e-12, *, *, 4.0000e-19
272, B1734-35, jlm+92, 0.3975847464, 3, jml+95, 6.1214E-15, 2, jml+95, 2.25, -0.09, -0.27, 6.27, 3.0000e-12, *, *, 2.0000e-19
273, B1822+00, dtws85, 0.7789494001, 5, hlk+04, 8.7616E-16, 5, hlk+04, 2.26, 0.23, 1.12, 6.55, 5.0000e-12, *, *, 5.0000e-20
274, J1852-2610, mld+96, 0.3363371316, 6, hlk+04, 8.7706E-17, 6, hlk+04, 2.26, -0.47, 0.36, 6.32, 6.0000e-13, *, *, 6.0000e-21
275, B1633+24, skk+80, 0.4905065128, 17, hlk+04, 1.19317E-16, 10, hlk+04, 2.27, 1.46, 1.19, 7.23, 1.7000e-12, *, *, 1.0000e-20
276, B0525+21, sr68, 3.7455392503, 3, ywml10, 4.00530E-14, 15, ywml10, 2.28, -0.27, -0.15, 10.76, 3.0000e-11, *, *, 1.5000e-18
277, J2248-0101, mld+96, 0.4772331191, 3, hlk+04, 6.5935E-16, 3, hlk+04, 2.28, -1.76, 1.35, 7.99, 3.0000e-12, *, *, 3.0000e-20
278, B1424-55, mlt+78, 0.5702904629, 7, smd93, 2.0805E-15, 4, smd93, 2.29, 0.19, -1.57, 6.85, 7.0000e-12, *, *, 4.0000e-19
279, J1821+0155, rsm+13, 0.0337813319, 13, rsm+13, 2.900E-20, 19, rsm+13, 2.29, 0.3, 1.18, 6.56, 1.3000e-13, *, *, 1.9000e-22
280, B0138+59, mth72, 1.2229485205, 18, hlk+04, 3.91070E-16, 14, hlk+04, 2.3, -0.08, 1.78, 9.95, 1.8000e-12, *, *, 1.4000e-20
281, B1309-12, dtws85, 0.4475177112, 7, hlk+04, 1.50859E-16, 4, hlk+04, 2.3, 1.76, -1.12, 7.54, 7.0000e-13, *, *, 4.0000e-21
282, J1544+4937, brr+13, 0.0021592884, 5, brr+13, 2.933E-21, 5, brr+13, 2.3, 1.77, 1.45, 8.22, 5.0000e-17, *, *, 5.0000e-24
283, B1556-44, vl72, 0.2570560977, 11, smd93, 1.01916E-15, 8, smd93, 2.3, 0.26, -0.98, 6.44, 1.1000e-12, *, *, 8.0000e-20
284, B1831-04, dls73, 0.2901081932, 7, hlk+04, 7.1947E-17, 6, hlk+04, 2.3, 0.07, 1.05, 6.45, 7.0000e-13, *, *, 6.0000e-21
285, B2241+69, dtws85, 1.6645007862, 20, hlk+04, 4.82385E-15, 14, hlk+04, 2.3, 0.39, 2.1, 9.36, 2.0000e-11, *, *, 1.4000e-19
286, J1104-6103, kmj+96, 0.2809053015, 18, kmj+96, 1.96673E-15, 20, kmj+96, 2.31, -0.03, -2.17, 7.7, 1.8000e-12, *, *, 2.0000e-19
287, J1333-4449, jbo+09, 0.3456029486, 3, jbo+09, 0.00054E-15, 19, jbo+09, 2.32, 0.69, -1.68, 7.05, 3.0000e-12, *, *, 1.9000e-19
288, J1903-0848, blr+13, 0.8873246406, 4, blr+13, 1.330E-15, 2, blr+13, 2.32, -0.27, 1.02, 6.44, 4.0000e-11, *, *, 2.0000e-18
289, J1000-5149, kbm+03, 0.2556770984, 20, kbm+03, 9.595E-16, 6, kbm+03, 2.33, 0.11, -2.3, 8.17, 2.0000e-12, *, *, 6.0000e-19
290, J1549+2113, lxf+05, 1.2624713116, 5, lxf+05, 0.8541E-15, 8, lxf+05, 2.33, 1.76, 0.87, 7.25, 5.0000e-12, *, *, 8.0000e-19
291, J1609-1930, jbo+09, 1.5579172476, 7, jbo+09, 0.509E-15, 3, jbo+09, 2.33, 0.92, -0.22, 6.37, 7.0000e-11, *, *, 3.0000e-18
292, J1611-5847, lfl+06, 0.3545503166, 18, lfl+06, 2.0E-18, 4, lfl+06, 2.33, -0.22, -1.28, 6.57, 1.8000e-12, *, *, 4.0000e-19
293, J1839-0627, mhl+02, 0.4849136791, 4, mhl+02, 1.32E-16, 17, mhl+02, 2.33, -0.01, 1.01, 6.4, 4.0000e-11, *, *, 1.7000e-17
294, J0835-3707, mlc+01, 0.5414043736, 15, mlc+01, 9.778E-15, 9, mlc+01, 2.34, 0.08, -2.28, 9.02, 1.5000e-11, *, *, 9.0000e-18
295, J0749-4247, mld+96, 1.0954521576, 14, dsb+98, 9.770E-16, 4, dsb+98, 2.36, -0.34, -2.28, 9.02, 1.4000e-11, *, *, 4.0000e-19
296, J1038+0032, bjd+06, 0.028851558, 8, bjd+06, 0.000067E-15, 7, bjd+06, 2.36, 1.77, -1.44, 9.11, 8.0000e-14, *, *, 7.0000e-21
297, J0540+3207, cfl+06, 0.5242708632, 5, nab+13, 0.44811E-15, 2, nab+13, 2.37, 0.03, 0.14, 10.87, 5.0000e-13, *, *, 2.0000e-20
298, J1501-0046, lbr+13, 0.4640368139, 82, lbr+13, 2.391E-16, 60, lbr+13, 2.37, 1.76, -0.09, 6.92, 8.2000e-12, *, *, 6.0000e-18
299, B0818-41, mlt+78, 0.5454455361, 2, antt94, 1.89E-17, 13, antt94, 2.38, -0.11, -2.33, 8.96, 2.0000e-11, *, *, 1.3000e-18
300, J1737-0811, blr+13, 0.0041750173, 8, blr+13, 7.93E-21, 8, blr+13, 2.38, 0.51, 0.68, 6.28, 8.0000e-16, *, *, 8.0000e-23
301, J1745-0952, eb01b, 0.0193763034, 19, jsb+10, 9.246E-20, 5, jsb+10, 2.38, 0.41, 0.66, 6.25, 1.9000e-15, *, *, 5.0000e-23
302, J0711+0931, lzb+00, 1.2140904925, 1, lzb+00, 4E-16, 1, lzb+00, 2.39, 0.36, -1.06, 10.61, 1.0000e-11, *, *, 1.0000e-16
303, B0052+51, dtws85, 2.1151711489, 4, hlk+04, 9.53764E-15, 4, hlk+04, 2.4, -0.48, 1.96, 9.8, 4.0000e-12, *, *, 4.0000e-20
304, B1054-62, mlt+78, 0.4224471887, 16, smd93, 3.5757E-15, 11, smd93, 2.4, -0.12, -2.25, 7.67, 1.6000e-11, *, *, 1.1000e-18
305, J1600-3053, jbo+07, 0.0035979285, 3, vbc+09, 9.5004E-21, 7, vbc+09, 2.4, 0.68, -0.63, 6.29, 3.0000e-17, *, *, 7.0000e-25
306, J1538-5750, kbm+03, 0.5065683353, 18, kbm+03, 4.2E-17, 3, kbm+03, 2.41, -0.08, -1.43, 6.56, 1.8000e-11, *, *, 3.0000e-18
307, J1849+0409, lfl+06, 0.7611940817, 11, lfl+06, 2.15864E-14, 12, lfl+06, 2.41, 0.1, 1.43, 6.56, 1.1000e-11, *, *, 1.2000e-18
308, J0133-6957, lml+98, 0.4634737417, 3, dsb+98, 1.200E-16, 2, dsb+98, 2.42, -1.76, -1.47, 7.73, 3.0000e-12, *, *, 2.0000e-19
309, J1901-0906, lml+98, 1.7819277623, 5, hlk+04, 1.63829E-15, 5, hlk+04, 2.42, -0.27, 1.05, 6.34, 5.0000e-12, *, *, 5.0000e-20
310, B2306+55, dls72, 0.4750676748, 10, hlk+04, 1.99491E-16, 10, hlk+04, 2.42, -0.18, 2.29, 9.27, 1.0000e-12, *, *, 1.0000e-20
311, B1036-58, jlm+92, 0.661992094, 11, jml+95, 1.2512E-15, 3, jml+95, 2.43, -0, -2.33, 7.82, 1.1000e-11, *, *, 3.0000e-19
